SK_ORDER,DES_PAYMENT_TYPE,QTT_INSTALLMENT,VAL_PAYMENT
70046,credit_card,2,53.35
11850,credit_card,5,74.17
16568,boleto,1,396.86
25846,credit_card,6,91.66
36332,boleto,1,340.03
4176,boleto,1,85.76
38027,credit_card,8,532.55
76195,credit_card,6,154.27
1941,boleto,1,25.51
20888,credit_card,1,42.07
87968,boleto,1,415.54
58953,voucher,1,19.42
77234,credit_card,2,123.56
11175,debit_card,1,95.22
24037,boleto,1,181.55
2542,credit_card,3,51.02
67316,credit_card,3,98.74
30694,credit_card,5,59.60
37862,credit_card,4,108.73
54370,boleto,1,34.33
81168,boleto,1,236.24
54837,credit_card,6,382.92
73897,credit_card,3,96.19
49189,boleto,1,149.07
64662,credit_card,1,37.24
92656,credit_card,6,147.15
81635,credit_card,1,7.47
26475,credit_card,1,121.70
89604,credit_card,3,196.57
75186,credit_card,1,38.51
28158,credit_card,4,44.42
16951,credit_card,2,132.99
92046,credit_card,3,85.23
68606,credit_card,3,69.69
29818,credit_card,1,35.44
30606,credit_card,2,77.99
53009,credit_card,4,116.36
32245,credit_card,1,34.43
77579,credit_card,1,244.10
60816,credit_card,10,596.27
82072,credit_card,3,113.55
38472,credit_card,2,83.15
2583,credit_card,1,78.19
50291,boleto,1,63.13
50423,credit_card,1,43.89
49484,credit_card,6,424.03
67172,voucher,1,4.78
84084,credit_card,1,52.48
40171,credit_card,5,147.59
32416,boleto,1,47.61
19637,boleto,1,58.78
44414,boleto,1,115.35
30665,credit_card,12,1124.79
14902,credit_card,1,86.15
9317,credit_card,3,210.70
46806,credit_card,3,34.58
56055,credit_card,10,388.01
30314,boleto,1,30.48
30037,credit_card,2,54.25
34752,boleto,1,47.00
50762,credit_card,10,260.54
22133,boleto,1,37.13
11122,credit_card,3,133.48
53832,credit_card,2,24.00
12789,credit_card,1,36.45
60437,credit_card,6,98.51
25989,credit_card,3,190.48
53425,credit_card,10,105.78
41900,credit_card,1,37.06
74212,credit_card,3,33.89
37634,boleto,1,93.82
54195,boleto,1,40.25
46076,credit_card,3,30.95
16980,credit_card,1,57.51
16580,credit_card,10,231.27
31037,voucher,1,4.74
24263,credit_card,1,161.86
4851,boleto,1,37.58
44362,credit_card,4,84.90
6351,credit_card,2,48.13
61684,credit_card,1,36.73
50254,boleto,1,71.14
8861,credit_card,2,111.49
96884,boleto,1,161.40
26616,credit_card,4,125.20
67862,credit_card,6,138.39
20197,credit_card,6,177.58
37732,credit_card,6,447.62
6338,boleto,1,147.07
57879,credit_card,2,57.14
1019,credit_card,3,36.09
95247,credit_card,4,91.21
26569,boleto,1,53.05
84845,credit_card,1,81.89
5985,credit_card,1,36.96
16453,credit_card,3,172.92
77812,credit_card,1,76.19
91044,credit_card,1,153.92
8703,credit_card,1,61.09
98902,credit_card,7,190.23
6943,credit_card,8,1120.37
39504,credit_card,10,902.72
9363,boleto,1,163.39
37649,credit_card,6,357.32
92480,credit_card,1,46.05
33153,credit_card,2,26.00
98038,credit_card,3,163.68
22393,boleto,1,98.30
92533,credit_card,1,74.59
73794,credit_card,5,136.30
41780,credit_card,5,138.50
95693,credit_card,5,89.55
12540,credit_card,1,130.00
61297,voucher,1,33.99
88797,credit_card,3,244.79
53357,credit_card,7,73.15
67178,credit_card,1,31.39
18391,boleto,1,64.14
25283,boleto,1,95.97
2442,credit_card,1,83.65
96003,voucher,1,14.10
54406,credit_card,1,45.95
40235,boleto,1,44.59
99430,credit_card,1,37.94
68957,credit_card,1,73.18
50016,credit_card,3,202.28
5545,credit_card,2,174.74
34878,credit_card,1,65.71
8151,credit_card,1,209.81
39037,credit_card,3,115.21
80536,voucher,1,96.92
83310,credit_card,2,52.00
94143,boleto,1,175.88
59674,credit_card,8,87.64
37290,voucher,1,36.01
90888,credit_card,1,87.73
84871,credit_card,4,62.59
41245,credit_card,3,412.16
64595,credit_card,2,103.93
76123,boleto,1,73.52
83648,credit_card,5,74.07
97937,credit_card,1,61.19
38334,credit_card,4,61.69
12750,credit_card,4,182.69
48718,debit_card,1,67.83
1191,credit_card,1,104.46
97856,credit_card,3,31.98
53623,credit_card,4,47.68
96498,credit_card,10,118.86
80615,credit_card,7,146.69
54472,credit_card,3,155.14
91505,credit_card,1,47.62
10355,credit_card,6,64.10
34202,credit_card,2,131.72
34716,credit_card,1,149.16
48715,credit_card,1,70.83
62660,credit_card,1,17.60
87462,credit_card,3,205.08
19180,voucher,1,26.80
55666,credit_card,2,70.72
29809,credit_card,6,192.86
33590,boleto,1,114.62
27038,credit_card,3,39.09
16504,credit_card,3,60.23
30120,credit_card,2,291.54
886,credit_card,3,128.85
82960,credit_card,5,128.20
13079,credit_card,3,132.58
20089,credit_card,1,69.90
83682,credit_card,1,598.01
82650,voucher,1,300.00
76472,credit_card,1,92.29
4202,credit_card,1,51.88
15813,boleto,1,42.03
91002,credit_card,2,57.54
25570,credit_card,1,37.77
53593,boleto,1,79.51
2842,credit_card,1,32.72
45604,credit_card,2,145.66
38295,credit_card,13,136.89
32042,boleto,1,121.74
22832,credit_card,2,24.10
16067,credit_card,1,26.79
31055,voucher,1,10.69
30593,boleto,1,35.00
93371,credit_card,1,80.37
3233,boleto,1,132.95
70480,boleto,1,87.23
40172,boleto,1,81.89
32384,credit_card,4,91.12
77200,boleto,1,253.69
47945,credit_card,1,40.00
35675,boleto,1,41.09
8612,credit_card,6,354.06
222,boleto,1,89.88
3392,credit_card,8,162.19
28915,boleto,1,64.10
1299,credit_card,4,92.30
74538,boleto,1,241.93
31212,credit_card,2,142.92
32263,credit_card,5,317.78
83840,credit_card,10,247.32
4189,credit_card,2,29.22
76374,credit_card,2,45.14
23696,credit_card,1,71.14
31691,credit_card,10,130.56
93498,credit_card,6,169.44
70012,credit_card,1,46.54
18061,credit_card,2,313.00
87512,credit_card,3,171.76
12002,credit_card,1,34.44
19202,credit_card,7,653.64
91679,credit_card,3,138.73
75577,credit_card,3,133.48
91760,credit_card,1,57.68
91410,credit_card,2,140.33
64992,credit_card,3,75.59
74634,credit_card,1,111.49
81498,credit_card,5,54.50
90774,boleto,1,33.10
3162,boleto,1,32.68
16101,credit_card,1,57.38
68076,credit_card,1,66.94
27937,credit_card,10,158.46
61837,credit_card,1,53.13
32400,credit_card,1,120.98
44327,boleto,1,46.15
83498,credit_card,2,109.50
74823,credit_card,4,218.99
69476,credit_card,3,40.85
87788,credit_card,4,169.87
5969,credit_card,1,96.65
78505,credit_card,1,96.35
970,credit_card,3,318.37
23481,credit_card,2,100.59
96877,voucher,1,162.25
55549,credit_card,5,177.24
48189,credit_card,6,403.69
40906,credit_card,3,79.56
39990,credit_card,5,105.07
25110,credit_card,2,42.09
69072,credit_card,3,156.09
14720,credit_card,1,95.11
35059,boleto,1,119.20
66460,boleto,1,143.02
37148,credit_card,4,51.85
31085,boleto,1,186.77
97499,boleto,1,142.96
10236,credit_card,5,318.40
12012,boleto,1,108.20
9377,boleto,1,136.70
48796,credit_card,4,47.62
65178,boleto,1,90.84
68884,boleto,1,89.36
32124,credit_card,5,74.49
89491,credit_card,1,53.00
94497,credit_card,10,165.66
67076,credit_card,3,77.57
81497,voucher,1,100.00
83457,credit_card,5,77.57
62381,boleto,1,18.68
5805,debit_card,1,109.60
5474,credit_card,2,45.00
97096,credit_card,2,117.12
28011,credit_card,4,232.70
21619,boleto,1,104.12
10095,credit_card,3,35.07
42989,credit_card,1,89.85
78774,boleto,1,55.27
58291,credit_card,1,61.77
18764,credit_card,5,405.95
32932,credit_card,1,21.08
81818,boleto,1,154.18
68066,boleto,1,47.00
8134,credit_card,10,1115.48
60583,voucher,1,15.61
93484,credit_card,1,59.00
89964,credit_card,3,265.90
45162,credit_card,1,312.18
51923,credit_card,8,87.96
72465,boleto,1,193.42
71840,boleto,1,56.20
41206,boleto,1,103.79
36712,credit_card,6,364.64
41190,credit_card,1,82.98
29090,debit_card,1,60.60
6615,boleto,1,70.02
69368,credit_card,10,161.77
82340,boleto,1,372.06
97035,credit_card,1,96.43
89492,boleto,1,62.23
91362,voucher,1,50.00
23564,credit_card,5,57.10
41726,credit_card,3,65.22
88794,credit_card,10,143.48
30277,credit_card,8,369.92
37954,credit_card,3,151.55
11457,credit_card,10,309.32
12808,credit_card,2,120.53
30438,credit_card,10,505.88
37488,boleto,1,97.90
98713,credit_card,4,121.61
1963,credit_card,5,52.92
51121,credit_card,1,201.82
82283,credit_card,2,215.83
93251,credit_card,4,477.28
14890,credit_card,4,51.14
46523,boleto,1,82.67
5464,credit_card,4,95.64
87755,credit_card,4,236.29
10402,boleto,1,43.31
61444,credit_card,1,19.54
83273,credit_card,3,169.10
7398,credit_card,4,42.00
89317,credit_card,1,79.10
69174,credit_card,2,273.22
82517,credit_card,3,134.58
47702,boleto,1,67.82
54254,credit_card,8,227.48
42081,credit_card,1,32.43
25652,voucher,1,41.67
82455,credit_card,3,142.50
39309,boleto,1,169.09
71808,credit_card,1,155.01
24893,voucher,1,423.96
12839,boleto,1,592.18
17317,boleto,1,129.19
97363,boleto,1,104.37
40617,voucher,1,5.14
8118,credit_card,3,240.82
6512,debit_card,1,100.35
97984,credit_card,10,616.55
37753,credit_card,1,58.17
14569,boleto,1,364.44
70321,credit_card,6,68.18
6392,credit_card,2,146.40
62769,credit_card,10,1724.04
83901,credit_card,3,284.20
70570,credit_card,8,405.35
29343,credit_card,3,31.59
84815,credit_card,1,226.70
88693,boleto,1,117.94
29665,credit_card,4,119.08
62138,boleto,1,55.78
13442,credit_card,4,359.85
85604,credit_card,10,118.24
29127,credit_card,7,75.68
87800,credit_card,2,58.22
43807,credit_card,3,67.49
29846,credit_card,2,43.46
99038,credit_card,1,52.19
3725,voucher,1,54.65
33595,credit_card,6,66.42
75447,credit_card,1,104.99
14723,debit_card,1,166.92
5740,credit_card,4,113.34
70376,boleto,1,157.32
97625,credit_card,2,115.72
83679,credit_card,2,60.05
16132,credit_card,1,197.20
74862,credit_card,4,99.90
11125,credit_card,1,56.01
77477,credit_card,2,73.34
91602,credit_card,1,24.33
4987,boleto,1,157.32
33201,credit_card,2,71.24
91299,voucher,1,53.93
23040,credit_card,1,112.14
25540,boleto,1,136.27
65580,credit_card,10,463.75
90634,credit_card,1,98.26
5729,credit_card,1,42.78
23085,debit_card,1,77.57
37451,credit_card,5,57.13
72193,boleto,1,238.69
72914,credit_card,1,64.23
66410,credit_card,3,76.66
56624,boleto,1,35.40
28359,credit_card,8,90.66
59337,debit_card,1,86.40
70959,credit_card,10,195.94
37680,credit_card,3,75.16
20482,boleto,1,361.64
16591,credit_card,3,658.30
78718,credit_card,2,41.03
5442,credit_card,10,176.16
19802,credit_card,1,39.09
50369,credit_card,8,158.51
69485,credit_card,1,53.48
96697,credit_card,1,57.73
3474,credit_card,3,246.82
78043,debit_card,1,82.98
19471,credit_card,1,66.23
89544,credit_card,1,62.61
98445,credit_card,3,129.53
11973,credit_card,2,134.48
2389,credit_card,5,80.20
35695,credit_card,2,167.62
520,credit_card,1,42.69
33342,credit_card,1,57.79
70618,voucher,1,3.72
6534,credit_card,1,96.96
66875,boleto,1,151.60
97275,credit_card,9,450.53
25047,credit_card,1,123.40
30749,credit_card,10,612.54
10350,credit_card,2,135.08
42087,boleto,1,47.90
30588,boleto,1,87.90
55706,credit_card,2,126.93
31533,voucher,1,34.31
21852,boleto,1,47.75
37532,credit_card,13,137.04
82211,credit_card,1,59.05
99001,credit_card,6,80.84
83911,credit_card,7,155.62
84167,boleto,1,64.55
74890,credit_card,1,29.77
2562,credit_card,10,148.06
50057,credit_card,10,146.46
32802,credit_card,2,28.26
11626,credit_card,6,245.66
72149,boleto,1,41.29
46791,credit_card,2,115.80
55013,credit_card,1,29.47
78768,credit_card,5,290.74
27368,credit_card,3,83.41
727,credit_card,3,35.09
55591,boleto,1,56.85
37345,credit_card,1,107.19
53262,credit_card,1,42.00
58733,credit_card,1,67.44
28815,credit_card,6,94.61
9021,credit_card,7,79.65
45311,credit_card,2,21.77
740,credit_card,1,89.36
64128,credit_card,4,542.81
55849,credit_card,1,24.39
27182,credit_card,1,89.17
58895,boleto,1,54.62
41768,credit_card,1,37.37
49433,boleto,1,43.83
12472,credit_card,8,121.14
85556,boleto,1,121.04
8400,credit_card,3,253.88
57990,credit_card,2,62.00
16160,credit_card,1,88.72
99045,voucher,1,126.29
9711,credit_card,10,421.35
90580,credit_card,1,45.49
66490,credit_card,4,40.59
88657,credit_card,1,121.51
61218,boleto,1,309.73
18986,credit_card,2,115.81
33821,credit_card,1,50.00
87955,credit_card,1,32.78
66697,credit_card,4,44.99
92339,credit_card,2,62.01
43478,credit_card,3,83.96
78353,boleto,1,102.48
96700,credit_card,2,109.35
87213,credit_card,3,73.34
37498,boleto,1,135.62
50547,boleto,1,146.58
63148,credit_card,2,52.23
50124,credit_card,3,105.57
61757,credit_card,4,138.96
48556,credit_card,1,20.86
79585,credit_card,4,221.64
13908,credit_card,12,125.42
74551,credit_card,3,64.42
75374,boleto,1,76.62
859,voucher,1,20.00
67988,credit_card,1,474.99
55952,credit_card,1,259.79
55305,credit_card,1,46.22
7763,credit_card,10,321.38
90054,credit_card,2,128.01
63835,boleto,1,84.64
42544,credit_card,4,46.76
2984,credit_card,1,95.31
75635,credit_card,4,41.00
12457,boleto,1,67.62
48297,boleto,1,149.78
76013,boleto,1,53.58
57524,credit_card,3,98.23
21714,credit_card,2,168.06
9502,credit_card,1,35.18
69053,boleto,1,80.81
86728,credit_card,1,291.37
73432,boleto,1,31.00
126,credit_card,10,142.16
26800,credit_card,1,58.37
33225,boleto,1,109.72
70241,credit_card,1,31.13
56695,credit_card,1,157.24
97488,credit_card,8,166.78
54181,boleto,1,166.69
61854,credit_card,1,67.68
41608,credit_card,1,1118.05
13076,boleto,1,163.50
66433,boleto,1,247.02
16246,credit_card,2,241.76
85952,credit_card,1,143.86
21414,boleto,1,468.81
84883,credit_card,1,75.72
74145,credit_card,4,148.06
58666,credit_card,10,105.28
29347,credit_card,1,146.50
9960,credit_card,3,157.77
34697,credit_card,4,87.17
70606,credit_card,2,50.79
80402,credit_card,3,73.47
3515,credit_card,8,233.63
59203,credit_card,1,52.85
30498,boleto,1,71.71
24905,credit_card,1,81.24
41967,credit_card,5,118.35
85891,credit_card,1,82.70
81746,credit_card,1,65.10
93827,credit_card,1,43.88
48625,boleto,1,166.43
40095,credit_card,3,146.16
16060,credit_card,4,270.13
87190,credit_card,4,41.42
44219,boleto,1,60.09
80634,credit_card,10,361.20
89736,credit_card,1,50.00
95384,credit_card,1,65.89
45429,boleto,1,227.12
13614,credit_card,5,220.81
62473,credit_card,3,109.23
86617,boleto,1,65.13
17835,credit_card,1,128.31
38156,credit_card,2,116.94
28361,credit_card,8,85.14
21060,credit_card,1,59.31
96783,credit_card,1,28.29
66521,credit_card,8,252.79
96920,credit_card,4,125.52
74691,boleto,1,172.14
48896,credit_card,1,198.51
48942,credit_card,4,45.08
39929,credit_card,1,106.50
44296,credit_card,1,27.37
78632,boleto,1,52.52
55405,credit_card,1,142.70
86737,voucher,1,237.07
27408,debit_card,1,103.86
74772,credit_card,3,77.75
92508,credit_card,3,148.17
68986,credit_card,3,183.60
87726,credit_card,1,365.38
6900,credit_card,1,24.09
84371,credit_card,3,490.79
64279,credit_card,10,357.12
17579,credit_card,2,77.57
18344,credit_card,1,48.42
63511,credit_card,5,119.39
79414,debit_card,1,36.78
11139,credit_card,2,28.02
94374,credit_card,2,118.35
58083,credit_card,8,733.53
85864,boleto,1,62.08
23990,credit_card,4,72.43
63501,credit_card,3,38.09
24053,boleto,1,35.93
10514,credit_card,1,96.80
35929,credit_card,3,66.73
50848,credit_card,10,226.42
44416,credit_card,4,208.05
20195,credit_card,3,144.66
20682,credit_card,1,167.52
92373,credit_card,1,112.09
59745,boleto,1,188.51
49990,credit_card,1,44.26
16528,credit_card,2,74.00
47014,credit_card,1,138.73
12765,credit_card,6,123.67
58043,credit_card,4,86.80
83733,credit_card,3,137.99
64038,voucher,1,50.00
63833,voucher,1,100.00
54132,credit_card,1,70.38
24158,credit_card,8,143.91
66057,credit_card,1,23.52
85681,boleto,1,35.77
43868,boleto,1,38.04
37155,credit_card,1,382.92
87045,credit_card,1,24.34
77665,debit_card,1,118.32
3573,boleto,1,195.42
21479,credit_card,1,767.10
43872,boleto,1,43.10
63434,credit_card,8,759.20
78193,credit_card,1,98.50
72010,credit_card,1,6.66
27192,boleto,1,112.02
1473,credit_card,8,81.72
83105,credit_card,6,155.15
21371,boleto,1,90.18
59522,credit_card,1,43.52
38028,voucher,1,61.86
69054,credit_card,5,553.38
66051,credit_card,4,82.66
51415,credit_card,4,121.60
27875,credit_card,2,92.73
95237,credit_card,1,73.83
59717,boleto,1,117.80
54231,credit_card,4,51.62
12295,credit_card,3,172.40
79238,boleto,1,103.93
61253,credit_card,4,276.07
78528,credit_card,10,219.35
23401,boleto,1,66.01
85796,credit_card,1,43.88
76625,credit_card,4,93.32
26679,credit_card,1,62.82
60795,credit_card,1,28.00
46415,voucher,1,8.90
75358,credit_card,10,203.91
88180,voucher,1,50.43
7606,credit_card,6,97.20
67610,credit_card,2,56.63
73288,voucher,1,65.84
63731,credit_card,1,33.34
52357,credit_card,2,34.53
75746,boleto,1,65.98
63677,credit_card,5,59.93
18626,boleto,1,144.78
4425,credit_card,10,378.08
32786,credit_card,1,165.75
68755,credit_card,6,111.98
72797,credit_card,2,141.48
69341,credit_card,8,558.43
81068,boleto,1,148.06
47567,credit_card,8,195.91
49355,credit_card,8,820.68
98438,credit_card,1,52.78
60782,credit_card,1,88.90
73549,boleto,1,40.76
5966,credit_card,1,573.18
39835,credit_card,1,78.65
84784,boleto,1,260.36
86515,credit_card,1,106.06
41802,debit_card,1,41.26
68978,credit_card,1,160.81
53036,credit_card,8,186.43
7695,voucher,1,2.89
18657,credit_card,4,96.80
71231,credit_card,1,81.70
80914,credit_card,1,3602.47
23845,voucher,1,50.76
79669,credit_card,1,46.13
82565,credit_card,8,145.88
80617,credit_card,1,88.00
29168,credit_card,2,93.28
81177,boleto,1,93.99
75531,voucher,1,19.07
75530,credit_card,3,72.39
34295,credit_card,2,106.87
16864,boleto,1,267.50
28416,credit_card,3,152.66
96160,credit_card,6,100.33
42919,credit_card,7,124.96
7648,credit_card,2,36.78
17678,credit_card,2,258.00
14824,boleto,1,108.20
19759,credit_card,1,93.57
18101,credit_card,3,294.33
36374,credit_card,3,209.21
3510,credit_card,5,58.94
744,credit_card,4,54.10
5419,credit_card,3,86.58
44680,credit_card,1,100.59
90980,credit_card,10,215.01
96605,voucher,1,56.72
72599,credit_card,5,57.00
78610,credit_card,1,434.95
17681,boleto,1,44.50
94372,credit_card,7,87.32
13109,boleto,1,40.09
63794,credit_card,4,264.30
53573,credit_card,1,30.22
26730,credit_card,2,134.59
89513,credit_card,8,160.21
81801,credit_card,10,201.29
54110,credit_card,1,134.05
40922,credit_card,2,175.64
30732,credit_card,10,155.14
64829,boleto,1,104.28
52586,credit_card,3,103.13
12552,credit_card,3,97.80
16984,credit_card,2,55.60
95298,credit_card,10,201.45
46086,credit_card,1,152.16
64602,credit_card,3,37.38
48409,credit_card,4,146.94
60143,credit_card,1,170.48
95055,boleto,1,54.74
87771,boleto,1,86.90
30066,credit_card,1,77.57
29526,credit_card,1,91.86
65622,credit_card,3,37.47
22555,credit_card,1,106.85
16485,credit_card,1,27.78
71968,credit_card,3,1159.65
98951,boleto,1,37.84
63803,credit_card,1,54.04
44132,credit_card,6,153.01
84576,credit_card,7,2094.44
5155,credit_card,1,46.84
81182,boleto,1,107.02
94409,credit_card,1,31.38
16664,credit_card,1,119.85
51868,voucher,1,10.93
19593,voucher,1,95.21
59953,voucher,1,50.00
55189,credit_card,2,46.69
2366,voucher,1,8.42
22177,credit_card,5,330.65
31364,credit_card,1,29.69
2845,voucher,1,9.39
47023,credit_card,1,93.66
90926,credit_card,10,163.69
29747,credit_card,3,264.92
86882,credit_card,1,29.84
46264,boleto,1,141.53
81233,credit_card,3,867.95
65088,boleto,1,76.86
12429,credit_card,4,180.21
82708,credit_card,3,163.73
89967,boleto,1,86.97
17546,boleto,1,117.93
96861,boleto,1,98.79
90137,credit_card,1,53.95
97787,boleto,1,25.39
36418,boleto,1,56.63
44201,boleto,1,401.26
32278,credit_card,1,41.07
87543,credit_card,4,96.71
22411,credit_card,3,70.27
95120,credit_card,6,197.48
79723,credit_card,1,31.27
80596,credit_card,1,56.50
93428,debit_card,1,44.09
54717,credit_card,2,51.60
84643,boleto,1,193.51
44529,credit_card,2,86.15
64635,credit_card,2,156.75
74063,credit_card,2,141.50
94521,debit_card,1,88.49
40280,credit_card,3,107.82
47146,credit_card,10,161.01
51497,credit_card,10,193.72
19094,credit_card,1,34.00
47158,boleto,1,77.06
99183,boleto,1,154.81
15167,boleto,1,23.29
82066,credit_card,6,60.09
60440,boleto,1,123.18
2808,credit_card,2,193.98
18540,credit_card,1,95.65
69120,credit_card,1,198.46
68063,boleto,1,198.08
53062,boleto,1,298.20
47326,credit_card,2,107.46
38012,boleto,1,139.98
14657,credit_card,3,201.37
84328,boleto,1,59.37
24746,credit_card,1,31.75
17841,credit_card,2,77.65
85841,credit_card,2,48.36
43837,credit_card,1,37.86
