SK_ORDER,DES_PAYMENT_TYPE,QTT_INSTALLMENT,VAL_PAYMENT
14610,credit_card,1,88.67
29173,debit_card,1,221.80
13490,credit_card,1,142.60
28324,credit_card,5,313.85
60485,credit_card,5,65.62
18759,credit_card,1,71.84
10447,boleto,1,44.19
13855,debit_card,1,87.88
44523,credit_card,2,58.59
47354,credit_card,3,74.87
10844,boleto,1,112.30
96751,boleto,1,242.03
24048,credit_card,2,54.16
36508,voucher,1,51.04
23376,boleto,1,114.69
3409,credit_card,1,115.57
89128,credit_card,1,26.63
96123,boleto,1,1215.42
87162,credit_card,2,75.97
88272,credit_card,5,121.17
75772,voucher,1,20.00
64651,voucher,1,20.00
90331,credit_card,1,120.09
35071,boleto,1,100.83
36643,credit_card,1,8.90
95567,credit_card,8,91.18
89963,credit_card,1,63.10
62645,voucher,1,151.98
86611,credit_card,4,174.56
15417,credit_card,1,36.49
23365,credit_card,1,26.38
95821,credit_card,2,105.92
59854,credit_card,2,937.49
45402,voucher,1,9.27
68747,boleto,1,538.40
81225,boleto,1,135.62
65517,voucher,1,32.07
87913,credit_card,2,206.84
80533,credit_card,2,28.00
14529,credit_card,3,142.31
95919,credit_card,1,127.92
7235,credit_card,4,205.10
61582,debit_card,1,51.53
34251,credit_card,1,340.13
60644,credit_card,5,124.83
15041,credit_card,1,104.39
38459,credit_card,1,48.37
2860,credit_card,1,33.23
18577,boleto,1,31.33
76484,boleto,1,181.47
51388,credit_card,5,1071.10
56583,credit_card,8,344.27
89948,credit_card,1,30.27
17362,voucher,1,4.74
94724,credit_card,3,78.37
76388,credit_card,1,34.03
9655,credit_card,1,75.42
4206,credit_card,2,64.10
46911,boleto,1,38.13
58220,credit_card,4,591.88
18449,credit_card,3,192.98
70754,credit_card,8,115.35
48693,boleto,1,159.69
27596,credit_card,2,64.37
39235,credit_card,1,65.32
73576,credit_card,1,105.22
21384,credit_card,1,113.15
93744,credit_card,4,375.93
92348,credit_card,7,135.08
49233,credit_card,8,196.70
72981,credit_card,1,46.78
89617,boleto,1,144.12
37446,credit_card,1,21.39
73863,credit_card,1,30.66
27253,credit_card,1,116.85
2654,boleto,1,56.64
87505,credit_card,1,61.73
60622,credit_card,1,204.75
60033,credit_card,6,63.50
93844,credit_card,3,230.52
39117,voucher,1,88.32
3773,boleto,1,846.72
21208,credit_card,2,58.00
96795,credit_card,1,486.69
35322,credit_card,4,45.66
36996,credit_card,5,53.75
75180,credit_card,8,573.33
70893,credit_card,2,136.20
20891,boleto,1,62.10
98520,credit_card,1,53.37
80367,credit_card,5,161.48
74657,credit_card,8,240.40
57006,credit_card,2,166.81
56946,credit_card,7,130.56
98430,boleto,1,44.82
5982,credit_card,1,76.08
45934,credit_card,1,5.34
72543,voucher,1,141.81
17467,credit_card,4,146.02
50940,credit_card,1,45.05
36849,credit_card,3,151.06
17463,credit_card,8,353.07
56064,credit_card,1,75.53
87372,boleto,1,53.71
45490,credit_card,1,88.65
21504,credit_card,1,34.31
21205,credit_card,3,71.14
6625,voucher,1,44.92
6070,credit_card,2,276.84
81551,voucher,1,12.55
22755,credit_card,3,100.34
43690,credit_card,1,387.99
66244,credit_card,1,1.42
58542,credit_card,3,193.22
75264,boleto,1,50.34
93581,credit_card,2,52.58
76129,credit_card,8,94.67
94630,credit_card,8,343.55
33189,credit_card,8,173.82
48944,boleto,1,32.38
43599,credit_card,2,128.88
27731,credit_card,1,47.53
36795,credit_card,2,127.29
17004,boleto,1,206.92
52862,credit_card,2,102.96
27494,credit_card,1,136.90
48862,boleto,1,56.78
37523,debit_card,1,70.05
94440,credit_card,2,54.44
92902,credit_card,6,60.27
33090,credit_card,1,25.71
91393,credit_card,1,16.98
44109,boleto,1,63.10
71177,credit_card,4,209.53
51387,credit_card,4,152.92
71022,boleto,1,99.35
84691,credit_card,5,148.78
1474,credit_card,1,50.70
30624,credit_card,1,42.41
88029,credit_card,4,179.22
77035,credit_card,1,21.21
79824,credit_card,4,213.81
22279,credit_card,6,167.48
75882,credit_card,5,112.49
62205,credit_card,1,22.69
68565,credit_card,3,260.00
86653,credit_card,1,42.22
19597,boleto,1,419.89
7508,credit_card,3,143.24
32285,credit_card,2,120.17
95254,credit_card,2,102.66
64986,boleto,1,64.36
84705,voucher,1,20.00
6835,credit_card,6,65.71
25066,credit_card,1,91.28
54505,boleto,1,232.23
44690,credit_card,1,150.70
25551,credit_card,3,102.27
78843,boleto,1,155.49
49125,boleto,1,803.92
71338,credit_card,3,36.35
49401,boleto,1,55.10
98798,boleto,1,43.09
13660,credit_card,7,342.02
76177,credit_card,1,328.62
42305,credit_card,1,98.33
5340,voucher,1,7.15
15712,credit_card,10,123.05
46431,credit_card,10,117.03
61984,credit_card,3,403.80
50760,boleto,1,107.37
72735,credit_card,4,43.27
27151,credit_card,2,70.06
19768,credit_card,1,92.21
20765,credit_card,1,97.65
61922,credit_card,6,179.30
64904,boleto,1,70.35
18730,credit_card,10,518.59
62651,boleto,1,38.39
69423,boleto,1,154.53
65080,boleto,1,70.72
3958,credit_card,4,49.42
3212,credit_card,2,136.49
59511,credit_card,2,77.38
87317,credit_card,3,174.11
79666,credit_card,1,212.61
28942,credit_card,1,57.60
43895,credit_card,1,99.43
76551,credit_card,1,166.35
8542,boleto,1,92.20
35750,credit_card,5,118.48
89048,credit_card,3,194.11
69216,credit_card,3,311.53
81269,credit_card,8,433.05
59869,voucher,1,115.45
87721,boleto,1,39.09
55822,credit_card,4,137.07
61533,credit_card,2,36.52
84751,credit_card,4,145.97
14853,credit_card,1,117.27
18702,credit_card,1,58.72
55720,voucher,1,40.46
48894,boleto,1,186.00
29259,credit_card,8,404.17
24285,boleto,1,101.28
37268,boleto,1,333.85
53418,boleto,1,267.79
43603,boleto,1,42.07
79375,credit_card,1,96.81
82919,credit_card,2,67.24
35316,voucher,1,133.24
85424,boleto,1,386.98
98056,credit_card,8,270.66
93865,credit_card,2,134.90
75896,boleto,1,77.57
36962,credit_card,2,79.61
99173,credit_card,2,134.56
2022,credit_card,10,249.62
37606,credit_card,5,56.95
8012,voucher,1,117.43
74492,credit_card,2,88.89
87093,credit_card,8,203.39
95187,credit_card,4,182.76
71024,boleto,1,52.59
78796,credit_card,10,186.43
45555,boleto,1,519.48
36746,credit_card,6,1124.87
11628,credit_card,1,41.25
22612,credit_card,1,93.10
49825,credit_card,3,142.10
40747,debit_card,1,117.49
9532,credit_card,1,87.58
81541,credit_card,3,126.92
8031,boleto,1,166.19
66315,credit_card,6,148.19
83460,credit_card,1,65.50
55995,credit_card,2,90.19
63304,credit_card,1,46.56
94090,credit_card,3,151.68
91124,credit_card,8,81.29
13516,voucher,1,334.65
30248,credit_card,10,610.96
86133,credit_card,1,1.76
44291,credit_card,1,28.88
49670,credit_card,1,92.57
26932,credit_card,1,41.79
6276,credit_card,2,151.99
49665,boleto,1,260.06
95155,credit_card,8,376.26
36466,voucher,1,5.15
19027,credit_card,3,113.97
57799,credit_card,1,138.06
56463,credit_card,1,36.19
75719,boleto,1,38.68
48599,boleto,1,114.74
46636,credit_card,2,261.16
88123,credit_card,9,458.38
46376,credit_card,5,61.63
13321,credit_card,10,226.74
84399,voucher,1,4.05
64831,credit_card,2,194.12
32935,credit_card,1,78.01
14422,credit_card,10,162.66
33240,boleto,1,31.10
40529,credit_card,3,195.00
2918,credit_card,4,65.71
12588,credit_card,1,31.91
57022,credit_card,1,37.00
84162,credit_card,1,39.10
94603,credit_card,4,93.78
51738,boleto,1,58.17
44590,credit_card,3,100.53
23461,credit_card,1,37.37
40500,credit_card,3,91.08
55946,boleto,1,81.34
52718,credit_card,1,111.61
3277,credit_card,1,31.75
52006,boleto,1,87.13
25093,voucher,1,100.00
91852,credit_card,4,113.14
57912,credit_card,2,49.95
28308,credit_card,6,261.76
87736,credit_card,1,206.06
3192,credit_card,1,150.00
51680,credit_card,1,123.87
53149,credit_card,6,127.02
66895,voucher,1,55.05
16073,credit_card,4,75.17
47884,credit_card,8,86.18
87812,voucher,1,67.16
36806,boleto,1,65.00
79241,credit_card,2,137.45
25308,credit_card,3,193.31
6630,credit_card,1,137.18
94112,credit_card,1,33.22
92699,debit_card,1,135.60
65566,boleto,1,113.43
67944,credit_card,1,28.72
10538,credit_card,1,93.54
63750,voucher,1,70.67
75943,credit_card,3,125.77
54529,boleto,1,72.45
42166,credit_card,2,164.71
24921,boleto,1,256.22
59306,credit_card,1,44.63
92235,credit_card,1,23.46
97616,credit_card,8,779.77
75693,credit_card,1,47.27
37892,boleto,1,69.90
15470,credit_card,1,271.23
95230,credit_card,1,15.25
51306,credit_card,3,39.94
24086,credit_card,2,139.71
91844,boleto,1,212.40
20053,credit_card,2,70.49
64996,credit_card,3,73.06
3173,credit_card,4,49.59
46908,credit_card,1,96.52
81078,credit_card,6,125.15
81222,credit_card,3,70.74
24761,credit_card,6,89.91
70367,credit_card,5,184.71
50526,credit_card,2,156.22
64013,credit_card,4,80.89
96466,credit_card,1,66.64
82907,credit_card,2,52.85
26889,credit_card,2,56.69
7292,credit_card,1,4.18
78169,credit_card,1,178.03
11625,credit_card,1,74.88
59112,credit_card,1,45.22
56711,credit_card,2,128.88
45952,credit_card,1,45.00
91001,credit_card,4,42.27
62245,boleto,1,66.60
32745,credit_card,10,1150.54
37898,credit_card,2,149.36
15162,credit_card,3,65.41
19344,credit_card,2,71.04
23804,credit_card,1,7.42
93671,boleto,1,59.68
16893,boleto,1,260.49
95705,credit_card,1,64.00
72906,credit_card,3,187.73
12165,credit_card,2,73.88
70834,credit_card,3,153.92
55843,voucher,1,123.53
66069,boleto,1,69.12
72110,credit_card,10,513.37
47372,credit_card,3,35.33
34760,credit_card,2,194.00
76222,boleto,1,67.50
32094,credit_card,6,160.65
83582,credit_card,2,109.13
23603,debit_card,1,106.82
35926,debit_card,1,44.20
5614,credit_card,2,112.08
20660,boleto,1,95.21
17768,credit_card,3,79.44
55562,boleto,1,23.78
53911,credit_card,6,157.55
86456,credit_card,1,214.00
67227,credit_card,1,79.77
95088,credit_card,8,178.27
67218,credit_card,4,49.42
8044,credit_card,10,275.56
13632,credit_card,3,167.45
59236,credit_card,1,37.38
41006,credit_card,1,236.86
45832,credit_card,5,283.20
33119,credit_card,10,102.87
16381,credit_card,2,121.55
76287,credit_card,1,97.65
24715,credit_card,3,166.59
18849,credit_card,2,25.09
22150,boleto,1,198.07
16368,boleto,1,72.60
54771,credit_card,4,40.79
3340,credit_card,1,60.10
13543,credit_card,1,19.64
95525,boleto,1,120.32
20416,credit_card,8,121.76
37119,boleto,1,74.16
55044,boleto,1,177.38
94249,credit_card,2,504.30
53656,credit_card,3,165.70
69161,credit_card,3,127.99
78301,credit_card,2,49.31
99256,credit_card,1,33.56
82166,credit_card,4,85.14
68770,credit_card,1,535.90
73281,credit_card,1,16.87
63656,credit_card,2,106.38
69249,boleto,1,417.45
59427,credit_card,3,98.97
41666,credit_card,3,178.00
53717,credit_card,2,68.04
23850,voucher,1,9.73
21800,credit_card,6,148.20
24978,credit_card,2,151.95
46433,credit_card,2,87.86
47105,credit_card,1,88.08
10771,credit_card,6,162.65
89373,credit_card,3,97.87
44518,credit_card,10,347.26
9437,credit_card,8,333.81
39650,credit_card,3,56.68
98367,voucher,1,20.00
55370,credit_card,3,197.35
56781,credit_card,7,484.09
90032,credit_card,1,38.75
16733,credit_card,1,34.86
53428,boleto,1,52.10
9741,credit_card,1,40.34
11812,credit_card,5,264.29
35246,credit_card,2,57.60
75790,credit_card,2,143.66
32044,credit_card,6,215.06
11505,credit_card,4,91.19
77464,credit_card,1,37.84
91565,boleto,1,368.06
31382,credit_card,8,358.83
88952,credit_card,3,131.35
12314,credit_card,1,166.72
14103,credit_card,1,219.18
3100,credit_card,1,47.31
48056,credit_card,10,223.93
70258,credit_card,5,117.77
84686,credit_card,1,55.62
17595,credit_card,8,168.32
53458,credit_card,2,109.07
49434,credit_card,1,41.22
63114,boleto,1,54.06
56049,voucher,1,73.70
33063,voucher,1,20.00
56408,credit_card,3,156.99
17362,voucher,1,7.11
31545,credit_card,2,106.31
81357,credit_card,1,37.68
64099,boleto,1,78.99
10283,boleto,1,77.13
7726,credit_card,2,79.68
30212,credit_card,3,82.98
58356,credit_card,4,215.14
2312,credit_card,2,42.20
43358,credit_card,1,46.76
56505,credit_card,1,82.39
47252,credit_card,10,373.13
83678,credit_card,3,122.65
40240,credit_card,1,5.10
20835,credit_card,1,118.79
95649,boleto,1,65.09
3455,credit_card,9,92.54
58346,credit_card,5,134.90
66484,boleto,1,61.59
73345,credit_card,3,37.77
19796,credit_card,1,151.86
14227,credit_card,1,87.10
84066,credit_card,1,25.39
20524,credit_card,1,113.17
68075,boleto,1,51.10
88607,boleto,1,36.96
72451,credit_card,10,117.20
98063,debit_card,1,73.06
33008,credit_card,4,134.06
37585,credit_card,4,318.70
84620,credit_card,1,43.55
90584,credit_card,3,139.97
34198,voucher,1,20.00
88930,credit_card,10,121.83
24708,credit_card,1,19.64
56247,credit_card,6,104.28
81581,credit_card,2,165.86
27235,credit_card,1,30.79
81235,boleto,1,217.61
1540,voucher,1,50.00
22580,credit_card,3,65.88
53618,boleto,1,76.57
34158,credit_card,2,20.86
77944,credit_card,2,57.68
80537,credit_card,1,53.10
83715,boleto,1,35.00
32697,credit_card,1,72.99
1561,credit_card,8,178.72
4367,credit_card,1,36.39
12350,credit_card,8,211.87
60624,voucher,1,194.88
26012,credit_card,7,212.59
98280,credit_card,1,39.08
84696,credit_card,2,141.73
49852,credit_card,6,81.05
64292,credit_card,5,84.38
72198,credit_card,6,67.22
77554,credit_card,1,49.34
13698,boleto,1,140.65
47487,credit_card,6,87.64
75592,credit_card,1,274.43
26461,credit_card,8,86.22
92659,credit_card,10,836.37
33306,credit_card,3,116.23
34107,credit_card,1,60.42
29150,boleto,1,90.88
31218,credit_card,1,89.90
72390,voucher,1,20.00
71408,boleto,1,102.12
50912,credit_card,4,108.31
52381,credit_card,4,207.25
92845,credit_card,1,40.87
15047,voucher,1,111.26
7631,credit_card,3,68.63
57083,credit_card,2,144.21
5759,credit_card,2,114.75
1693,boleto,1,42.50
4230,boleto,1,61.37
64637,voucher,1,104.38
73561,credit_card,4,82.78
15313,credit_card,1,95.65
42037,credit_card,6,318.97
31801,credit_card,4,226.05
73030,boleto,1,87.30
37990,credit_card,1,85.14
7156,boleto,1,42.11
81478,credit_card,1,59.92
39651,credit_card,5,63.66
28831,credit_card,1,26.77
30088,credit_card,1,58.17
86859,boleto,1,66.05
40870,boleto,1,89.19
7072,boleto,1,83.41
92950,credit_card,1,45.95
28289,credit_card,7,382.22
77335,credit_card,4,214.73
69039,credit_card,1,82.70
75680,credit_card,2,27.77
96095,boleto,1,65.77
14032,voucher,1,20.00
46635,voucher,1,59.99
22604,boleto,1,224.17
52160,boleto,1,60.07
43111,credit_card,4,64.40
1944,credit_card,9,138.17
14885,boleto,1,815.43
22751,credit_card,2,168.65
64543,boleto,1,78.78
5749,credit_card,1,42.77
82724,voucher,1,50.00
32558,credit_card,1,450.16
90924,credit_card,1,92.59
38257,boleto,1,235.70
93590,boleto,1,74.97
60826,boleto,1,201.96
97428,credit_card,8,143.86
83393,credit_card,1,20.31
81193,credit_card,1,86.83
29992,credit_card,5,360.17
5933,credit_card,3,156.84
27523,credit_card,1,53.48
42987,voucher,1,100.00
85214,credit_card,9,210.31
9310,boleto,1,76.51
83123,boleto,1,188.50
81943,credit_card,2,40.99
58239,credit_card,3,55.84
80397,credit_card,2,101.25
12391,credit_card,7,372.64
2218,credit_card,1,309.22
95651,credit_card,4,47.47
48191,credit_card,4,42.47
49279,credit_card,12,503.68
81229,credit_card,2,56.62
21404,voucher,1,50.00
78032,credit_card,5,251.10
27748,boleto,1,125.75
36951,boleto,1,64.56
62457,credit_card,5,161.23
45147,credit_card,10,472.41
14308,credit_card,4,154.92
78052,boleto,1,52.96
77553,credit_card,1,97.30
69414,credit_card,4,212.28
72891,credit_card,3,567.30
12111,credit_card,3,89.19
78141,credit_card,6,64.86
22637,credit_card,2,91.50
95571,credit_card,2,230.96
55752,credit_card,10,521.37
32707,voucher,1,20.00
91653,voucher,1,11.58
93685,credit_card,1,64.10
57435,boleto,1,359.80
79879,credit_card,4,93.63
3959,credit_card,1,166.20
48105,credit_card,5,154.05
44085,voucher,1,100.00
17476,credit_card,1,47.53
93072,credit_card,1,7.90
34835,credit_card,10,503.00
31955,credit_card,3,164.79
20452,credit_card,8,228.14
55103,credit_card,3,470.00
76319,voucher,1,59.04
75119,credit_card,1,131.62
13835,voucher,1,25.00
11338,credit_card,7,202.06
61022,credit_card,3,178.10
86557,credit_card,1,123.52
61269,credit_card,1,47.96
71437,credit_card,3,274.74
19309,credit_card,4,43.00
61261,credit_card,8,181.60
68908,credit_card,3,51.46
59721,credit_card,1,56.05
4683,credit_card,1,47.03
5781,credit_card,3,196.92
74953,boleto,1,90.60
31473,credit_card,2,310.97
51795,credit_card,1,267.29
44731,credit_card,1,65.75
85026,credit_card,3,71.97
3171,credit_card,3,55.26
55176,credit_card,2,119.25
63668,credit_card,4,135.48
81442,boleto,1,30.69
98773,boleto,1,102.13
85388,boleto,1,210.58
78813,boleto,1,87.14
78438,credit_card,5,124.52
35120,boleto,1,112.30
62030,voucher,1,104.38
53405,boleto,1,366.65
92881,credit_card,4,73.13
90559,credit_card,1,15.71
49875,credit_card,2,235.92
89064,voucher,1,64.22
65614,credit_card,1,49.37
92202,credit_card,1,63.59
75782,credit_card,3,68.05
49055,boleto,1,117.94
57160,credit_card,3,74.03
36626,credit_card,2,90.28
84291,credit_card,1,37.13
70740,credit_card,8,566.19
95521,credit_card,2,190.98
66900,boleto,1,98.34
66685,boleto,1,43.05
31066,credit_card,5,173.70
7140,credit_card,3,61.42
74620,credit_card,3,81.65
76016,credit_card,10,669.71
40533,boleto,1,53.11
71016,credit_card,1,71.75
71530,voucher,1,2.61
47245,credit_card,1,216.00
97736,voucher,1,189.45
18818,voucher,1,37.26
78850,credit_card,11,113.46
34205,credit_card,5,252.80
52937,boleto,1,373.29
56136,credit_card,1,3.50
59772,voucher,1,94.40
33686,boleto,1,35.00
3460,credit_card,2,217.93
88161,credit_card,1,52.58
95578,credit_card,9,98.37
16717,credit_card,1,30.22
28883,credit_card,6,398.33
89071,credit_card,3,77.00
34416,credit_card,1,32.43
20714,credit_card,8,1121.44
56938,credit_card,1,19.33
76028,credit_card,4,79.74
80297,credit_card,1,134.19
62492,credit_card,1,64.42
32678,credit_card,8,849.45
83117,boleto,1,156.12
69524,boleto,1,199.29
56804,credit_card,2,73.72
12305,credit_card,4,106.17
43910,credit_card,3,97.72
10105,credit_card,8,274.63
55238,credit_card,10,133.20
37875,credit_card,1,62.72
18902,boleto,1,55.00
5306,boleto,1,117.63
18945,credit_card,1,40.54
75984,boleto,1,148.00
34014,boleto,1,137.36
28452,credit_card,1,104.62
56488,boleto,1,59.69
41166,credit_card,5,241.76
96821,credit_card,4,1338.51
97470,credit_card,4,45.01
17824,credit_card,1,64.41
83124,boleto,1,256.00
64943,credit_card,3,80.11
80355,boleto,1,169.00
43422,credit_card,2,89.96
34186,credit_card,3,36.78
59917,credit_card,1,57.24
3485,credit_card,1,256.43
7920,credit_card,8,87.32
15715,credit_card,2,101.20
61943,credit_card,4,166.58
15942,credit_card,4,43.00
13412,credit_card,3,196.99
63473,credit_card,2,69.05
20690,credit_card,2,228.41
60166,credit_card,4,274.97
7667,boleto,1,178.42
54757,boleto,1,72.62
50204,credit_card,4,188.94
64887,credit_card,1,81.79
1392,credit_card,3,83.41
71082,credit_card,1,106.87
43848,credit_card,1,14.00
80442,credit_card,2,142.01
92870,boleto,1,87.73
32476,voucher,1,40.85
67309,boleto,1,707.19
4212,credit_card,4,73.34
34051,credit_card,1,51.58
15434,credit_card,10,1348.67
22809,debit_card,1,95.76
75573,voucher,1,16.08
7699,credit_card,4,42.34
66815,boleto,1,66.14
49423,credit_card,3,73.34
37508,credit_card,3,106.07
95806,credit_card,10,108.51
99208,credit_card,2,95.57
21904,boleto,1,117.38
41982,credit_card,7,79.56
71155,credit_card,1,31.96
52393,credit_card,2,46.78
27290,voucher,1,30.00
12208,credit_card,5,110.95
77748,credit_card,2,119.97
27706,credit_card,2,579.22
23719,credit_card,5,61.69
58465,boleto,1,65.03
14770,credit_card,3,74.29
41084,credit_card,1,50.31
86867,credit_card,3,300.49
97300,boleto,1,50.09
9702,credit_card,4,94.55
39781,credit_card,1,190.37
29422,boleto,1,143.92
79921,credit_card,4,1007.36
40290,credit_card,10,121.88
93609,credit_card,8,165.42
15050,credit_card,1,53.58
41182,voucher,1,25.00
19924,credit_card,10,188.20
71294,credit_card,3,127.81
60082,credit_card,4,123.55
35936,credit_card,1,98.56
76024,boleto,1,52.38
55767,credit_card,2,170.62
97051,debit_card,1,22.38
2533,boleto,1,17.62
83381,credit_card,6,308.28
58286,credit_card,6,187.23
18940,credit_card,3,174.86
1958,credit_card,2,285.54
16723,credit_card,6,206.99
95444,credit_card,1,41.85
26309,credit_card,2,94.71
78492,boleto,1,519.22
18552,voucher,1,1.66
39887,credit_card,8,194.00
65695,credit_card,1,698.63
16705,credit_card,3,54.34
