SK_CUSTOMER,ID_CUSTOMER,COD_ZIP,DES_CITY,COD_STATE
93956,9be1244cf16143395690e41538d5d1f7,02976,Sao Paulo,SP
93957,538a4d02876412846b966a3c057395e5,38040,Uberaba,MG
93958,2eb694cbf51693879395766aba3897b1,06420,Barueri,SP
93959,e256d3da02ebeb6de514cf0abfcd534d,96190,Dom Feliciano,RS
93960,36d53e516a44e61c73a33f25619f1980,35500,Divinopolis,MG
93961,a93d50442b6048d2393da05c5ca06a3c,88351,Brusque,SC
93962,dc7cfdba05837cc07d53bf3e8ed07da5,21540,Rio De Janeiro,RJ
93963,972056006e048e5851321a1269e1318c,95555,Capao Da Canoa,RS
93964,2a0289202e14198ac9d962dad6a703b0,13574,Sao Carlos,SP
93965,141b475376da0a47c374310837d2be95,19010,Presidente Prudente,SP
93966,11ceac611dc7103469eb991bd453fee3,55592,Nossa Senhora Do O,PE
93967,913a32a0484c74b243581cd8b1821ae9,18285,Cesario Lange,SP
93968,24c7cad158eb1baa048288b63c1d6085,13208,Jundiai,SP
93969,d1b373f540c9e9081095b729cb55e953,38440,Araguari,MG
93970,596201f6091e62ac70da64aad9d0ba58,76200,Ipora,GO
93971,ee4152c1dc5029da4e66d41d52c0096e,39400,Montes Claros,MG
93972,00788705370da606e9f8390258b9e977,29060,Vitoria,ES
93973,efbad0e343e190019792deb0edcd832c,70070,Brasilia,DF
93974,527f4e8e7c8c239ceb7727ab49065217,27135,Barra Do Pirai,RJ
93975,150143ea3d26900ada875ff4ca7950a4,29143,Cariacica,ES
93976,2016496924ec7d507078544a9ac7bc30,09951,Diadema,SP
93977,0ab91423d1e877aec33c6da6e9b5509c,32602,Betim,MG
93978,1f91ccab7c2b1d4049f5383d813e6fa7,44059,Feira De Santana,BA
93979,743c5c4655af2ca311a25d00ceebf826,45822,Eunapolis,BA
93980,bd0d2079cb36016dae8d436be53fc4cb,29901,Linhares,ES
93981,f7bdc949cf6af9b52db6480abef6a001,24230,Niteroi,RJ
93982,76446677a46e1f51a0f01371e3f46bdc,13574,Sao Carlos,SP
93983,265c1fa3e3dcafc3bd75bdfaf43dec86,11443,Guaruja,SP
93984,34b96ddc78a964d1b51a2c91a3aa19b1,13050,Campinas,SP
93985,dd4c0e8d44344042d262d6afa8efcc91,26012,Nova Iguacu,RJ
93986,5a5be2ffc3579ec82f4d6c04f563efa1,95200,Vacaria,RS
93987,96b26852f269357c7f9f7657a77d1a9c,90250,Porto Alegre,RS
93988,45baf4584b09b21ed234180c74e938b0,04830,Sao Paulo,SP
93989,ae2637018dbd6fb499db07816dcce0b8,70673,Brasilia,DF
93990,2807681b890e0f8dc56034e98de8531c,13820,Jaguariuna,SP
93991,fe2f0691a0934f97140ea0b83b7178b1,24360,Niteroi,RJ
93992,ef8f2c2cb3624ff00393c9f695cdd599,56820,Caraiba,PE
93993,57189c2571937e9f5bc62d0d7045fca6,03803,Sao Paulo,SP
93994,bace683427e40bae08e7af13660e1436,22790,Rio De Janeiro,RJ
93995,77a0678c369e67b6a44651440e613ca8,21675,Rio De Janeiro,RJ
93996,a7ceb6b7f4879047ce555dbbd233bccb,20540,Rio De Janeiro,RJ
93997,a285aefea002b5e486072f0b243d2722,30710,Belo Horizonte,MG
93998,79e473268654510e76eaabc30b1b0c2c,06626,Jandira,SP
93999,9436ddafba22b7bce5b50f2a4ca57246,55870,Timbauba,PE
94000,aad8b0ed3c475e0e234da6a1c904e208,07713,Caieiras,SP
94001,8ef1cfde70a8df9626df676a74558fcf,11740,Itanhaem,SP
94002,5bb23aebb52e34f98d96c69bed23552e,06152,Osasco,SP
94003,b008592aaf5565d7b24c16d319c278a7,45028,Vitoria Da Conquista,BA
94004,8cd77a8f5bd63acae0918c37269aba4f,37443,Baependi,MG
94005,da5f449ab9942e1b37e4514206a079fa,19014,Presidente Prudente,SP
94006,df1fcc8ddc1c7237f4b54b44d21ffa6a,13181,Sumare,SP
94007,cc0790a628bcd4331e38e34d60f01233,96010,Pelotas,RS
94008,19402a48fe860416adf93348aba37740,04812,Sao Paulo,SP
94009,7afd70f551aed27048b27f155376a4cc,28035,Campos Dos Goytacazes,RJ
94010,1814224d4b8a686cf1cb194296f562eb,11702,Praia Grande,SP
94011,6487942d4e64abf0e25a122fb215677a,41500,Salvador,BA
94012,b274e2df6d5357cbcfa595b3addbf3d6,11390,Sao Vicente,SP
94013,a68b231699b45f44a3e48910c457417e,80050,Curitiba,PR
94014,9abeef2af5c5ee50b19526deb79ab09d,24752,Sao Goncalo,RJ
94015,b9f6e6bf653a8bcdae17201cca6f08d9,31720,Belo Horizonte,MG
94016,1750863a3a72d9a25b7e95358c496a50,14090,Ribeirao Preto,SP
94017,38a49ec1f03ef9b4db7e8ef5fbb660ea,04837,Sao Paulo,SP
94018,6f511bdde13d8de37379becebabb7fd2,17625,Tupa,SP
94019,7ee355befcd0785e65dd97657a04cd7e,11060,Santos,SP
94020,9b605f1eacf9a8ba0a7902464d6c884f,09421,Ribeirao Pires,SP
94021,91a32fc82f26567d0174ff10cdab0407,09450,Rio Grande Da Serra,SP
94022,55a0c3e86baf62169bf4ec368c02193f,14095,Ribeirao Preto,SP
94023,49f9471b7ca8b13ac0dab99d5d382e18,03572,Sao Paulo,SP
94024,2fd267ad12555a1a8a09e4bcc4146fe4,44700,Jacobina,BA
94025,4255814e8b080bbf487d6e0f837092e4,63700,Crateus,CE
94026,f6d75d8498810818be46ed80d304c77a,88063,Florianopolis,SC
94027,b04a99794ac85a91811678bfec0b441f,29175,Serra,ES
94028,b7a710ed2201bd2cbe88944e34b40bcc,68901,Macapa,AP
94029,c5b4ff6e1567dfcf1c3b4a17d82e9f25,29313,Cachoeiro De Itapemirim,ES
94030,825ed834c2f89dca06a2e5b4fe0af049,48925,Sobradinho,BA
94031,984cf72312d65695c494a2d60d43857e,22640,Rio De Janeiro,RJ
94032,3d6ddbb637f290c98124b3cb79ee563e,40285,Salvador,BA
94033,9b5934f5392dd4c1ea12c79782b962c3,05061,Sao Paulo,SP
94034,0138bea323fc76e6968c0fa28a35d9e8,09195,Santo Andre,SP
94035,9df1046f1b58fd8e2476e06ae75fae34,30140,Belo Horizonte,MG
94036,3ededc1f808f7482c3a034e1aa27e494,11020,Santos,SP
94037,366dc85996a888a01cd43864949768c2,23075,Rio De Janeiro,RJ
94038,adedebc7473e858ba05c37a117462f71,13049,Campinas,SP
94039,6bd9e09f124d408482b182fd9903d5ee,38280,Iturama,MG
94040,0bc333635d01d085aaf8c0c71dc9e4d0,37950,Sao Sebastiao Do Paraiso,MG
94041,86b214427e26d756475ac622671c0d30,04187,Sao Paulo,SP
94042,3a560621e7e9947e505bc42ad8321241,04267,Sao Paulo,SP
94043,31982f03a9615f0b78174bd6662d4aad,82810,Curitiba,PR
94044,eca75e9adc8c91318ff3031a136b5130,09040,Santo Andre,SP
94045,2e151d2ee9e56cfd97ecd26f3a894885,74055,Goiania,GO
94046,f34afe6fe7de01bd85eae362d9b8c20b,02991,Sao Paulo,SP
94047,51bb4e7ac0c888104aecba5a46ec01b1,83075,Sao Jose Dos Pinhais,PR
94048,fe3a61bdb29c2b230185ba088ac71486,90640,Porto Alegre,RS
94049,aaf2c80bac819f4785dab771fa2742d5,14408,Franca,SP
94050,d6432abaa147482576f7efa196cb47db,13340,Indaiatuba,SP
94051,8fc9381fb48de46be39e00f9cac972fd,75780,Ipameri,GO
94052,ee2d4819ce761bd16ca6692f879caf14,20540,Rio De Janeiro,RJ
94053,013e4fc1800b9973a92b450d18c4f658,02161,Sao Paulo,SP
94054,b371ddfaecd1d84938c3f6d65f420aca,85840,Ceu Azul,PR
94055,6a3174fd44f5c2cd22683bde06f1cdc0,22261,Rio De Janeiro,RJ
94056,3423417279be81af6676d055effc33d1,22611,Rio De Janeiro,RJ
94057,9333fb1c5675b69afe49a9cf6b91defe,88708,Tubarao,SC
94058,7635521331d89d14ac8b9e2b50a8803b,70660,Brasilia,DF
94059,899cdc1395d9d42d165d8935d7bbc7f6,28360,Bom Jesus Do Itabapoana,RJ
94060,7ca34205b38053505f971f4545081027,57038,Maceio,AL
94061,029e575b0cdb8a5696a502ed2f9391e3,88047,Florianopolis,SC
94062,690474935a97cb10f555ad60f07e8e64,23585,Rio De Janeiro,RJ
94063,3a798c1f103b0128f41d4d665b460135,26553,Mesquita,RJ
94064,fc1f6495ae7c969099b5e644023acde8,14020,Ribeirao Preto,SP
94065,5c766644f78a25febd9a1460c012954a,29903,Linhares,ES
94066,64c0c7fdf044117b84595a354a854c2f,29375,Venda Nova Do Imigrante,ES
94067,1c4da6d9765eb7c26138fd6b675736b8,06460,Barueri,SP
94068,9a9059f7c8537c6ffb5610f5202ccfb7,04421,Sao Paulo,SP
94069,461f03df681f6f248f35e924ad547cc6,90450,Porto Alegre,RS
94070,0fe659cea15a1e88642bb0723ac69e20,89874,Maravilha,SC
94071,ecbecd6ba589b89e56db7f5b74d387d0,99150,Marau,RS
94072,69d3af0bc26ccffc1d256f41a27c469f,74093,Goiania,GO
94073,60a5aba7b553b44da85505197830d17f,28300,Itaperuna,RJ
94074,97965ac509860df88d56c242b0f6cd6b,09540,Sao Caetano Do Sul,SP
94075,31dfa81667218110f94f93dbd22273dc,83203,Paranagua,PR
94076,b2953e4ac52f5594d9c90b84b607df3b,73340,Brasilia,DF
94077,51c434b18c724d161275dff5fde121d9,30130,Belo Horizonte,MG
94078,ba96c32ad232594262e9012eb3494502,04021,Sao Paulo,SP
94079,a9d37a04d1d0b06e16d5c9455db7919b,09541,Sao Caetano Do Sul,SP
94080,5ddcd01413e76d53e9ee604f43d65430,18086,Sorocaba,SP
94081,35ffa23fb1d2e7216a1ca7a8f2ed8ba1,26022,Nova Iguacu,RJ
94082,c43895d12dbbcccde6062f41482f840e,03687,Sao Paulo,SP
94083,6b994d4f438ab832290549dd01b35032,03309,Sao Paulo,SP
94084,af034e4bf00b0ddf9941a93f2c0710ed,08070,Sao Paulo,SP
94085,5fc34cc05aae2598fc6100012d44056c,30320,Belo Horizonte,MG
94086,07721eb08dd1b2ad67e03e8aeeb1a83b,61605,Caucaia,CE
94087,4205cb801bf556c26f56d50b28b9329a,74310,Goiania,GO
94088,e50ebc827aac483cd6a356d73877f9ca,22420,Rio De Janeiro,RJ
94089,616466bd090f63f7898fc58b61970ee1,05545,Sao Paulo,SP
94090,7a7b07ccd2c458632d0b5fa19c5d0d94,05634,Sao Paulo,SP
94091,c1940861d8b883968a7395396874df95,29162,Serra,ES
94092,beefbb3f515fb4ae5c3b4822f9e880ea,11070,Santos,SP
94093,6fc16fa677c8528424093b92165f7ddb,12312,Jacarei,SP
94094,9d8c06734fde9823ace11a4b5929b5a7,39803,Teofilo Otoni,MG
94095,ecfea8bfe1a00c6b4bdac9d7524efce3,58690,Livramento,PB
94096,ac4ff3afd60f2218b814a3d29582f313,91310,Porto Alegre,RS
94097,5b1d8686db6be9b73f405abac870afef,36400,Conselheiro Lafaiete,MG
94098,bdad4e91371fad706d6ef1e25c823708,13202,Jundiai,SP
94099,203023c74ac69573e302e77c48e5c19f,13213,Jundiai,SP
94100,34276b3f27fe1d0bf5e96b9b42c1cc1f,60425,Fortaleza,CE
94101,3f7dbde00a18dc20eb805968c21098e6,70160,Brasilia,DF
94102,59fa4d3923b20aed0ae89cc86febe83d,01325,Sao Paulo,SP
94103,8d51bbfd67bc27fa458541719c2f31f8,41760,Salvador,BA
94104,940315ea735d972f39c451d478055de2,86050,Londrina,PR
94105,3cb2dbb0982e2c3ac0fb60850248a0b1,11707,Praia Grande,SP
94106,3219b5c17ecc64d91344f6ded92a6e0f,14051,Ribeirao Preto,SP
94107,be6d65c35659cadb437dbe7b85f45ec8,30441,Belo Horizonte,MG
94108,b0a556928aa7ebcea400790bfc3565b6,05025,Sao Paulo,SP
94109,9fe0cd1d9873dff9f76b9dd37009dc5a,11700,Praia Grande,SP
94110,e98e177d7d60c154a7da57096c1680f4,13210,Jundiai,SP
94111,475ab7a5bfe7b5de14fcb98efd3cfcf3,04534,Sao Paulo,SP
94112,5ad3fce8e3abe6a24c08115372f307dc,16800,Mirandopolis,SP
94113,7c28b8a36e097889e59fcb967ecafcf3,06716,Cotia,SP
94114,5fd34b6c7233619283197ff572e5e966,30320,Belo Horizonte,MG
94115,1aa6c46fb9459ec74668eee530e59939,22030,Rio De Janeiro,RJ
94116,d38882820e53cc96b6c04c82bd024d0b,13870,Sao Joao Da Boa Vista,SP
94117,fa50e1ab4bfb82d7f1fd7f6f78e6c830,37950,Sao Sebastiao Do Paraiso,MG
94118,73c96542370e29c3df46ca13fd868b31,03738,Sao Paulo,SP
94119,0734e8ed607954bb0d89e1d9435cec68,31140,Belo Horizonte,MG
94120,83617c8843d329aa9e284869b0cb1926,68553,Redencao,PA
94121,97976723d84afda08b4bfc980d17e2f7,01526,Sao Paulo,SP
94122,af17b6675899e3cbae027434a80dd3a0,71680,Brasilia,DF
94123,71c73f4ea57a0b2cc7905fd6c833e6ba,14405,Franca,SP
94124,9b18f3fc296990b97854e351334a32f6,06330,Carapicuiba,SP
94125,5c5b874cbcfdabe3f6cd0e3494a0ec34,11310,Sao Vicente,SP
94126,a51e51061b16caaab0897c3fecc69433,74160,Goiania,GO
94127,abc04b2e7196b64e40603beb7d4d392e,69301,Boa Vista,RR
94128,e7d9c6487ba15bee967f0f1305c75c8b,45203,Jequie,BA
94129,36c408645c6efa404b9ebd60139e68ca,37925,Piumhii,MG
94130,6c05f6d7837fc7cbdfe9fdfb3f2ce09d,01504,Sao Paulo,SP
94131,03a6ba2837612c689cd65be392b84084,30431,Belo Horizonte,MG
94132,b741533955f92986d2f7cd6a241a889a,09195,Santo Andre,SP
94133,9786fb06d77d78eb58eb38a4d3a35ac6,38200,Frutal,MG
94134,c1865c11ead00a1bcd19971382032e8a,96010,Pelotas,RS
94135,04fe7d4311ae1d93d159f77fd513a91f,05888,Sao Paulo,SP
94136,b59d0e3984e26ec067793eb51d7f051c,06020,Osasco,SP
94137,2dc8d638c52999a8015152034bae940c,07190,Guarulhos,SP
94138,f96e15f676d7314516ac863a42da8b4f,14801,Araraquara,SP
94139,98f2de76457ee90e5d8b763c25c734de,79560,Chapadao Do Sul,MS
94140,09b1878a274d15a0132b3c983ddc436e,06703,Cotia,SP
94141,7c3c95a24ec40f62f817a4b46fa1130c,04904,Sao Paulo,SP
94142,502f8f825e887687e5f4e0787b54f116,02374,Sao Paulo,SP
94143,66f367ff21d8f67aa80a9cf3301fa4ca,17511,Marilia,SP
94144,96362ab13c5a9ef8d09e4b439e8cb416,44830,Piritiba,BA
94145,88589a4b7082d5090f4816f21f07a2b8,09390,Maua,SP
94146,39dea79a06151bc11ae1cbad542257fa,66110,Belem,PA
94147,12e1b6d020b00c08afc46ec721e0160d,37570,Ouro Fino,MG
94148,97c8388c8979c4a2c4916a0f840a512f,14180,Pontal,SP
94149,5f9c259ba6cfe5bc61908671c4455f70,09080,Santo Andre,SP
94150,084dab2db2bf5d42677b135e633a15ba,90410,Porto Alegre,RS
94151,2cccb8ea24cb1aaeb3aaa7710517705b,93700,Campo Bom,RS
94152,e4a07e0acbf6db3487faa3b2932cb400,27323,Barra Mansa,RJ
94153,684c373513ceb1c2ccf7ff48a72905ca,23954,Angra Dos Reis,RJ
94154,1ccbd390e07c1663dccd2b14c9b03fe5,13455,Santa Barbara D'oeste,SP
94155,a34cb9acedf3c08390532e4df4f38ac7,99074,Passo Fundo,RS
94156,4c80e5d2be0abe809be7d2307881969b,88980,Passo De Torres,SC
94157,3a054aa178999e64e016747463e87796,37701,Pocos De Caldas,MG
94158,7f325bbd4217f2000e4849f386371550,45820,Eunapolis,BA
94159,67d13dccfa4231c8a721b95ce247551f,13976,Itapira,SP
94160,b75e423743f56708f69a46829cf28ee2,11015,Santos,SP
94161,1c696296295bcaedd258474aad4284cf,18044,Sorocaba,SP
94162,1099d033c74a027a78c1d26e1de9c8ad,12237,Sao Jose Dos Campos,SP
94163,d1eae5d8fb3c1a1472eda31a5f9ff3f0,05143,Sao Paulo,SP
94164,3403049a0b038e1ea97ca2e93fd7fd7a,86182,Cambe,PR
94165,ed7fc88b987e2d756555740de689f3a9,87260,Araruna,PR
94166,f88903d440fd26c3aa83f4f8c269c66f,34000,Nova Lima,MG
94167,84004e88cd470bb72eb252f8c9553a66,36010,Juiz De Fora,MG
94168,0c851ae2a8765037fce6c6482ce93c8b,69089,Manaus,AM
94169,e7225c2d19065af16a37d85e6a0248d9,07791,Cajamar,SP
94170,6dc5e0332cc8abdd6ca44c47fff35dd2,88980,Passo De Torres,SC
94171,5a2555dc416d93c0f0eda7183585d90c,06715,Cotia,SP
94172,bf4fe999a2d7bc0465cbd817fac3bbee,08740,Mogi Das Cruzes,SP
94173,f073db9b09570039769829fa79d05428,17519,Marilia,SP
94174,2d9674a4da3db9cde7cfad10c67c1a20,37410,Tres Coracoes,MG
94175,8b20eb37b30208feef373de67fc749e0,38627,Palmital De Minas,MG
94176,14bf3008a25d689c6ad3ca1b5b9975ec,11702,Praia Grande,SP
94177,ffde64401f7cb62d2e8696d9467c781d,32675,Betim,MG
94178,030be3271231e6f5df0157331c60f0e9,06050,Osasco,SP
94179,3a4e4932f3e6976dd966f1d3c044d49e,79074,Campo Grande,MS
94180,4680a04d4d7c08a0fecc1ea9bfcc997f,22783,Rio De Janeiro,RJ
94181,1f67b347641be0ada243c88ea88cda6a,12307,Jacarei,SP
94182,1ae2023a3f741aedfe78ad5171f0d2bb,83750,Lapa,PR
94183,7e1cc7ea671a5c655c0ed5f06c897f95,05115,Sao Paulo,SP
94184,9c1e1cb2f0d8c96ba81879c1c6c423e4,11390,Sao Vicente,SP
94185,ac334569be5669338a82dbf924288282,66070,Belem,PA
94186,94779eaed3b9e3b1b2789fc6c1e0022a,88010,Florianopolis,SC
94187,c7f4608accff4425b32a4586032cd58b,93530,Novo Hamburgo,RS
94188,4d3afd054c81809d99eacd8a22e08075,23075,Rio De Janeiro,RJ
94189,e6b13652c0cbdc2f26822654e1f74573,08032,Sao Paulo,SP
94190,b9b7291179ec5d0952af8830e4b22679,03022,Sao Paulo,SP
94191,334aace2ea64ac7763440b12492d4374,06422,Barueri,SP
94192,c7135d8480656a29036f329b46d36611,19470,Presidente Epitacio,SP
94193,92af88ecbab907c773739e57b6201628,03018,Sao Paulo,SP
94194,116d853f173cfe18e5c38d3cf786c278,79560,Chapadao Do Sul,MS
94195,b3a08145646e240e9a1aa67557f4d361,02932,Sao Paulo,SP
94196,b70d5f83bd11f46b13a82b2ee6392eb2,37558,Pouso Alegre,MG
94197,7e2f8af51987a9f7042bff6a743b062d,13180,Sumare,SP
94198,24b0e37628b8587edba95902f2dbc012,88040,Florianopolis,SC
94199,8b282f53d7816cf19ef521b8781b95db,03283,Sao Paulo,SP
94200,91b3ab92e7279abc4955341318de42f2,08599,Itaquaquecetuba,SP
94201,ec067210c41cbde7668db4696ba7e222,93800,Sapiranga,RS
94202,eb8604264c616ccf2c09262519d37cc4,24230,Niteroi,RJ
94203,a55e569fba97d80bf37f54ed5d227977,07130,Guarulhos,SP
94204,f1b716fda069da883eeba66adca9a5d0,04717,Sao Paulo,SP
94205,07d8a1e034609304f93d2fcb6b567c0a,59086,Natal,RN
94206,3307c2dabe1e3c6987cc5780520efe79,04144,Sao Paulo,SP
94207,7eb37bd5885d04ea620b7b832152e1f2,81280,Curitiba,PR
94208,de62761e79f4ae4169cab45ed5f36026,78135,Varzea Grande,MT
94209,0dcd9c0288e566a80542ac0834dd7c42,67145,Ananindeua,PA
94210,f18f59b32ce00389ef6ecb7f801dd48d,73370,Brasilia,DF
94211,1b393c9084db305931984dec8e6d952f,07792,Cajamar,SP
94212,96d3ac7e240192d6083be5a89a56da21,01410,Sao Paulo,SP
94213,c254a2db825f5fddd1c3a0698302b1c0,89221,Joinville,SC
94214,0ede48c1214613c473e7a21763551999,21341,Rio De Janeiro,RJ
94215,f8a47173358e2982a9f69b8d2193ae67,12246,Sao Jose Dos Campos,SP
94216,b35a12036c527e0cc8e2310bc04c14a4,53110,Olinda,PE
94217,63fe8f45dc9825a764d7be70ec84dbc9,09891,Sao Bernardo Do Campo,SP
94218,558499c2027ec01d530fb975ce2e5b2f,13214,Jundiai,SP
94219,d4a65aa3f22563ebd6dfa3d71eaf9f3d,78099,Cuiaba,MT
94220,194bfa6e3a7191e554f24e92d2651ce4,18081,Sorocaba,SP
94221,9a35cd72d679d18d0511d12482668e24,03427,Sao Paulo,SP
94222,d1769e6e29140ef276c48bb7260783ae,06172,Osasco,SP
94223,daf6556f032ed495209024a61f359cbc,35545,Perdigao,MG
94224,a6e22c9df7242208bd27554da4b6ee97,02878,Sao Paulo,SP
94225,e8e36e3a100b426aed411f2a8f8a2e0c,60743,Fortaleza,CE
94226,fa740e3640ed3a4f993e00a1a0b73ebd,38701,Patos De Minas,MG
94227,98e143dce6b7d3170059e38c6d9d7961,70687,Brasilia,DF
94228,c5f1264d679f4d082b3ba04aa3f3e8e1,60192,Fortaleza,CE
94229,a0d71ab81a7bc3212eb98275c65c04ac,93700,Campo Bom,RS
94230,144f8ac4df50b7448ed453447b7d18d6,13467,Americana,SP
94231,a1d6e13802152289fcc45e318966308d,23895,Seropedica,RJ
94232,8b99ffe0042d58087de80897bcbaa18a,12287,Cacapava,SP
94233,88977a0c1c4b9ee4ca5d6f12df4107ac,55820,Lagoa Do Carro,PE
94234,abc05696c031459d6f0ae1ad798d8144,29149,Cariacica,ES
94235,58c7eca5a1e730d5de52cbf26eb9d3d2,37410,Tres Coracoes,MG
94236,913ba50f9cfc946e0c92a9515cc1bceb,11800,Juquia,SP
94237,1e895c76e8cd693bb39fa6731f209448,59078,Natal,RN
94238,5dda54926f7541e013b25006ffcec38b,47700,Santana,BA
94239,9542e64a3c9493a9cdc043af86a7f52e,30441,Belo Horizonte,MG
94240,b63fa2c5e73bc1c4f1340748442f0722,03570,Sao Paulo,SP
94241,b72b72071e374566785cc845ec347345,21230,Rio De Janeiro,RJ
94242,2fb9b13fc8a42cc45676f92144996ab3,40285,Salvador,BA
94243,5c2d3c0822ac1b289a52d8d0081435fb,36420,Ouro Branco,MG
94244,c38867c798cb953659c564edd549351a,84220,Senges,PR
94245,10552ac8780d0632ca68c10fafbf3041,07176,Guarulhos,SP
94246,f2d64a61cd105a8b332ab077f5f04683,65800,Balsas,MA
94247,b4fa94736ab408774c4f9c5f86daa818,04671,Sao Paulo,SP
94248,fbb704b2c1a3373c27c8a59d7d0d45f5,85550,Coronel Vivida,PR
94249,c0e76b5297ff8e89cfa37649c34d08ba,04022,Sao Paulo,SP
94250,e0b13e789ef1ccb8c2622aae521803f4,04582,Sao Paulo,SP
94251,1d4ed4dda73e2e995a8265c9e1e88867,05408,Sao Paulo,SP
94252,f6035281a2f3e97451b8961d5b141f1a,25250,Duque De Caxias,RJ
94253,393337d78fbbb29b0418db20ac54bae8,87060,Maringa,PR
94254,7598f2db678cb68d8573f0d0714e2bcb,89056,Blumenau,SC
94255,535aa52bc710cbd5df5872d2a3898efd,15084,Sao Jose Do Rio Preto,SP
94256,3f45162d0e6bf5444b4ccfac3bde919e,03707,Sao Paulo,SP
94257,429f3e681a0604e810da36578f7d2808,26215,Nova Iguacu,RJ
94258,c767121cc11b2c981fc93dc686c8c9cd,13960,Socorro,SP
94259,7b63f12176df82c37faf125e33252536,30850,Belo Horizonte,MG
94260,a396376e9147cf6dedca4eea41c5eafe,64073,Teresina,PI
94261,e29d3a2c9bfcb170f913361494799e4f,04747,Sao Paulo,SP
94262,9a75906521c0e696fdaf64fb5dd93158,27321,Barra Mansa,RJ
94263,71efa359910b8b3aeab9a78a393b60c1,72610,Brasilia,DF
94264,2fdfe901849d16dcfd92d3d8f4c5def3,19400,Presidente Venceslau,SP
94265,63e940c343435c829ce63950da558d7d,88035,Florianopolis,SC
94266,bfb9b1d3eed11407245df8870eadecc6,08260,Sao Paulo,SP
94267,9ea58da8a1c1d2896b9d2efc27b43e41,39400,Montes Claros,MG
94268,f2ac1a7631ac7ddebc1adcd171f7e2ac,12231,Sao Jose Dos Campos,SP
94269,2e457d0dfc95e440c3d8f70b5bb705d6,13575,Sao Carlos,SP
94270,9f1842d0065029e551b25e200cdae591,96590,Santana Da Boa Vista,RS
94271,288cab403c2e768a363a897b1095f5a0,98910,Tres De Maio,RS
94272,b58fb978d874ab20a1e02eb6aa6bb088,32685,Betim,MG
94273,87070d5708d689fec076a187eff93a3a,01415,Sao Paulo,SP
94274,9f38ad900ef8cbe439bd2b18ac419203,05849,Sao Paulo,SP
94275,45a080d6112af03beb726ac2f33cd8a0,74533,Goiania,GO
94276,5dafa7c6ef92319d160eaf859fda0aa6,23061,Rio De Janeiro,RJ
94277,4a16f473b9165083cdf52e74fbeff27e,90520,Porto Alegre,RS
94278,7a79946ef2b486ef080e4051eb0b62fd,20520,Rio De Janeiro,RJ
94279,54093ee9fc74a8ca3ef7840cd591c22d,88590,Anita Garibaldi,SC
94280,892ebc9490105dedf7e4b7e8283c67cc,22250,Rio De Janeiro,RJ
94281,43adfa5ce5381934088f3d73cda31c24,29140,Cariacica,ES
94282,be3259fe9f5ca5002148b8deaf52a84e,12908,Braganca Paulista,SP
94283,1d9af62f3dee128ca98cdd0516598244,76929,Urupa,RO
94284,bb1eb76deae42911446b07fa4fcfcd10,24220,Niteroi,RJ
94285,b6dad47ef66c400b5ea975b58f58c57d,08588,Itaquaquecetuba,SP
94286,632dd519b6ef9b17fdde07505296cebb,57920,Sao Luis Do Quitunde,AL
94287,4a016c3ecc920db586be088aeea03714,23047,Rio De Janeiro,RJ
94288,fd53396e81cfe5bb3ec963ed87b6b2fd,22753,Rio De Janeiro,RJ
94289,8b24cec0ffa00e513a7c9615c7054e2f,13820,Jaguariuna,SP
94290,f5ea6eafb5cc345bdc3232c49b661147,18310,Guapiara,SP
94291,a5c79d7dad2bb491238b09d68dd1f464,04746,Sao Paulo,SP
94292,d1926a6e8068d2bb5d6439d80a52c8df,13405,Piracicaba,SP
94293,4843357c686509ee6aa2c1ba02aff371,24931,Marica,RJ
94294,9d79324671ea20f5452fd06368100c5e,30535,Belo Horizonte,MG
94295,08d19de4f7caa5e58b233fa6b9f4d3a8,74310,Goiania,GO
94296,87bd31960d1a15744a96ea9fc9a95b8c,05805,Sao Paulo,SP
94297,87ff88be4fd718b5655bd668568b866e,06329,Carapicuiba,SP
94298,2eb0b6e54092847b7512ce715684c15d,88860,Sideropolis,SC
94299,42d6ac9cd797fddcb767bbd9fa286d5b,37110,Eloi Mendes,MG
94300,721c2a55dc12b16e86db92484b72ea06,16050,Aracatuba,SP
94301,937bb74713a47912471275b234236764,82600,Curitiba,PR
94302,0f75bccc040aa9f03477f4fe05c62433,07115,Guarulhos,SP
94303,20a828350fefc33a447a56d221c69535,95905,Lajeado,RS
94304,a6954f48f5d8a0dcbad1a0921109cb56,25020,Duque De Caxias,RJ
94305,6152fbfc8a92ee25fd821740bd33b089,41600,Salvador,BA
94306,a13e43930aef7d8f7c602281d6692b16,12906,Braganca Paulista,SP
94307,1ea7da2d672b0873e5b09cac7e25c109,29395,Ibatiba,ES
94308,541bac139eab89dceeb61d79bf7bd1e3,21050,Rio De Janeiro,RJ
94309,f92d046045b809c41d7969fdc8021a1e,09725,Sao Bernardo Do Campo,SP
94310,8aa914a8e1b5a4238dbc4391cd5643f8,38035,Uberaba,MG
94311,787ce24878a10ba3edc37411f8a2dfff,08420,Sao Paulo,SP
94312,c9de6921188c1882c48bb6ed884809b7,35550,Itapecerica,MG
94313,8bc6d4441da1f5ad07e433a76c8f0606,04257,Sao Paulo,SP
94314,77fbab2325e22fd41ca4ecb15714746d,41490,Salvador,BA
94315,bf9f964e516cb310162aa203b7e304ff,35430,Ponte Nova,MG
